id       trxType     moveType     accountType     amount       movedAt                      accountName                   
1700     2           2            1               -0.85        2021-12-28T19:14:00.000Z     CEL. 0999420080               
1602     2           2            1               -1.8         2021-11-29T20:32:00.000Z     CEL. 0999420080               
4509     2           2            1               -0.7         2024-11-28T17:56:29.323Z     CEL. 0999420080               
4605     2           2            1               -0.4         2024-12-28T22:38:15.563Z     CEL. 0999420080               
4980     2           2            1               -0.6         2025-04-29T12:52:12.484Z     CEL. 0999420080               
1522     2           2            1               -2.3         2021-10-30T03:08:00.000Z     CEL. 0999420080               
4237     2           2            1               -22.0        2024-08-07T01:45:41.997Z     CELULARES                     
4621     2           2            1               -30.0        2025-01-08T23:53:58.211Z     CELULARES                     
5536     2           2            1               -80.9        2025-12-11T17:48:26.582Z     CELULARES                     
2034     2           2            1               -25.0        2022-04-22T19:48:00.000Z     CELULARES                     
3256     2           2            1               -15.0        2023-07-22T18:49:00.000Z     CELULARES                     
3017     2           2            1               -60.0        2023-04-22T20:58:00.000Z     CELULARES                     
3286     2           2            1               -12.0        2023-07-29T17:10:00.000Z     CELULARES                     
965      2           2            1               -100.0       2021-05-03T02:00:00.000Z     CELULARES                     
10       2           2            1               -736.0       2020-08-01T05:00:00.000Z     CELULARES                     
4902     2           2            1               -300.0       2025-04-10T17:28:15.921Z     CELULARES                     
4846     2           2            1               -15.0        2025-03-29T15:37:02.989Z     CELULARES                     
3165     2           2            1               -15.0        2023-06-10T13:34:00.000Z     CELULARES                     
4555     2           2            1               -35.0        2024-12-10T15:05:06.229Z     CELULARES                     
4600     2           2            1               -4.0         2024-12-25T01:21:10.000Z     CELULARES                     
2163     2           2            1               -10.0        2022-05-19T18:01:00.000Z     CELULARES                     
2732     2           2            1               -10.0        2023-01-22T14:40:00.000Z     CELULARES                     
881      2           2            1               -25.0        2021-04-19T13:30:00.000Z     CELULARES                     
3318     2           2            1               -20.0        2023-08-19T22:58:00.000Z     COMBUSTIBLE                   
3307     2           2            1               -40.0        2023-08-12T15:26:00.000Z     COMBUSTIBLE                   
3304     2           2            1               -20.0        2023-08-06T03:36:00.000Z     COMBUSTIBLE                   
4807     2           2            1               -25.0        2025-03-09T18:06:20.452Z     COMBUSTIBLE                   
5368     2           2            1               -48.0        2025-09-30T00:45:29.970Z     COMBUSTIBLE                   
386      2           2            1               -24.0        2020-12-05T11:05:00.000Z     COMBUSTIBLE                   
1639     2           2            1               -40.0        2021-12-11T02:34:00.000Z     COMBUSTIBLE                   
3203     2           2            1               -20.0        2023-06-24T00:54:00.000Z     COMBUSTIBLE                   
2245     2           2            1               -54.0        2022-06-15T01:43:00.000Z     COMBUSTIBLE                   
3263     2           2            1               -20.0        2023-07-26T23:38:00.000Z     COMBUSTIBLE                   
5576     2           2            1               -20.0        2025-12-21T18:19:37.821Z     COMBUSTIBLE                   
2271     2           2            1               -46.0        2022-06-30T03:45:00.000Z     COMBUSTIBLE                   
3250     2           2            1               -30.0        2023-07-19T02:11:00.000Z     COMBUSTIBLE                   
3171     2           2            1               -25.0        2023-06-10T22:05:00.000Z     COMBUSTIBLE                   
4972     2           2            1               -40.0        2025-04-27T03:21:45.956Z     COMBUSTIBLE                   
3243     2           2            1               -40.0        2023-07-15T19:41:00.000Z     COMBUSTIBLE                   
3232     2           2            1               -20.0        2023-07-02T21:48:00.000Z     COMBUSTIBLE                   
4850     2           2            1               -45.0        2025-03-30T00:32:07.734Z     COMBUSTIBLE                   
1465     2           2            1               -42.0        2021-10-11T17:59:00.000Z     COMBUSTIBLE                   
3182     2           2            1               -30.0        2023-06-17T03:08:00.000Z     COMBUSTIBLE                   
3293     2           2            1               -40.0        2023-07-31T23:23:00.000Z     COMBUSTIBLE                   
